,seqid,Name
0,Transcript_0,TriadP64072
89,Transcript_1,tr|A7SIQ2|A7SIQ2_NEMVE Predicted protein OS=Nematostella vectensis GN=v1g245523 PE=4 SV=1
19,Transcript_10,EDO41749
55,Transcript_17,EDO39841
69,Transcript_18,EDO39841
78,Transcript_19,EDO32593
106,Transcript_20,EDAN000509-RA
117,Transcript_21,EDAN000509-RA
128,Transcript_22,EDAN000509-RA
140,Transcript_23,EDAN000509-RA
159,Transcript_24,EDAN000509-RA
177,Transcript_25,EDAN000509-RA
188,Transcript_26,EDAN000509-RA
199,Transcript_27,EDAN000509-RA
211,Transcript_28,EDAN000509-RA
229,Transcript_29,EDAN000509-RA
241,Transcript_30,EDAN000509-RA
259,Transcript_31,EDAN000509-RA
268,Transcript_32,SSU_rRNA_eukarya
271,Transcript_33,EDO33206
286,Transcript_34,EDO33206
295,Transcript_35,tr|A7SUP6|A7SUP6_NEMVE Predicted protein OS=Nematostella vectensis GN=v1g217764 PE=4 SV=1
296,Transcript_36,Bm8045a
299,Transcript_37,EDO34617
306,Transcript_38,EDO34617
313,Transcript_39,EDO34617
321,Transcript_41,EDO29879
337,Transcript_43,SSU_rRNA_eukarya
342,Transcript_44,Mrot12818
355,Transcript_45,Mrot12818
368,Transcript_46,122528
374,Transcript_47,Mrot12818
387,Transcript_48,Mrot12818
400,Transcript_50,Mrot12818
413,Transcript_51,ENSDARP00000101693
416,Transcript_52,Mrot12818
429,Transcript_53,Mrot12818
442,Transcript_54,Mrot12818
455,Transcript_55,Mrot12818
468,Transcript_56,Mrot12818
481,Transcript_57,Mrot12818
494,Transcript_58,Mrot12818
508,Transcript_59,tr|A7SK16|A7SK16_NEMVE Predicted protein OS=Nematostella vectensis GN=v1g233305 PE=4 SV=1
630,Transcript_6,B0YC76_ASPFC
521,Transcript_60,Mrot12818
534,Transcript_61,Mrot12818
547,Transcript_62,Mrot12818
556,Transcript_63,Mrot12818
569,Transcript_64,Mrot12818
582,Transcript_65,Mrot12818
595,Transcript_66,Mrot12818
608,Transcript_67,122528
616,Transcript_68,EDO42087
624,Transcript_69,EDO42087
679,Transcript_7,B0YC76_ASPFC
633,Transcript_70,EDO42087
647,Transcript_71,SSU_rRNA_eukarya
651,Transcript_72,SSU_rRNA_eukarya
653,Transcript_73,EDO48036
658,Transcript_74,EDO48036
672,Transcript_75,EDO48036
674,Transcript_76,tr|A7S9Q5|A7S9Q5_NEMVE H/ACA ribonucleoprotein complex subunit OS=Nematostella vectensis GN=v1g110216 PE=3 SV=1
710,Transcript_8,Glycos_transf_4
681,Transcript_80,SSU_rRNA_eukarya
687,Transcript_81,LSU_rRNA_eukarya
698,Transcript_82,tr|A7SYQ0|A7SYQ0_NEMVE Predicted protein OS=Nematostella vectensis GN=v1g248130 PE=4 SV=1
720,Transcript_9,EDO41749
